250,501,502,65289,54
251,503,504,83367,-1
252,505,506,3722,55
253,507,508,33529,-1
254,509,510,70297,-1
255,511,512,56830,-1
256,513,514,15902,-1
257,515,516,2462,-1
258,517,518,47826,56
259,519,520,12517,-1
260,521,522,28434,-1
261,523,524,60069,-1
262,525,526,7067,57
263,527,528,95889,58
264,529,530,16506,-1
265,531,532,11158,-1
266,533,534,99166,59
267,535,536,34546,-1
268,537,538,71781,-1
269,539,540,15993,-1
270,541,542,51433,-1
271,543,544,62960,-1
272,545,546,52214,-1
273,547,548,77463,-1
274,549,550,68918,-1
275,551,552,84804,-1
276,553,554,47797,-1
277,555,556,96226,-1
278,557,558,2434,-1
279,559,560,96520,-1
280,561,562,50162,60
281,563,564,70931,-1
282,565,566,97531,-1
283,567,568,89095,-1
284,569,570,4534,-1
285,571,572,81987,-1
286,573,574,44215,-1
287,575,576,92217,-1
288,577,578,95270,-1
289,579,580,8813,-1
290,581,582,99931,-1
291,583,584,11906,-1
292,585,586,35256,-1
293,587,588,20407,-1
294,589,590,87979,-1
295,591,592,37131,-1
296,593,594,94028,61
297,595,596,59885,62
298,597,598,18680,-1
299,599,600,31358,-1
300,601,602,71915,-1
301,603,604,40848,-1
302,605,606,94324,63
303,607,608,53646,-1
304,609,610,28785,-1
305,611,612,17154,-1
306,613,614,37334,-1
307,615,616,62773,-1
308,617,618,31685,-1
309,619,620,91849,-1
310,621,622,24626,-1
311,623,624,96878,-1
312,625,626,43746,64
313,627,628,90598,-1
314,629,630,68633,-1
315,631,632,56956,-1
316,633,634,8421,-1
317,635,636,96479,-1
318,637,638,63482,65
319,639,640,60808,-1
320,641,642,1937,-1
321,643,644,76255,-1
322,645,646,46924,-1
323,647,648,12984,-1
324,649,650,38763,-1
325,651,652,47194,66
326,653,654,22672,-1
327,655,656,10530,-1
328,657,658,2033,-1
329,659,660,73285,67
330,661,662,71588,-1
331,663,664,92735,68
332,665,666,34362,-1
333,667,668,69391,-1
334,669,670,38416,-1
335,671,672,2588,-1
336,673,674,42819,-1
337,675,676,67371,-1
338,677,678,84548,-1
339,679,680,42200,-1
340,681,682,29647,-1
341,683,684,78846,-1
342,685,686,76949,-1
343,687,688,84947,-1
344,689,690,67846,-1
345,691,692,54399,69
346,693,694,60347,-1
347,695,696,48099,-1
348,697,698,58384,-1
349,699,700,51099,-1
350,701,702,83374,-1
351,703,704,77987,70
352,705,706,20700,-1
353,707,708,39194,-1
354,709,710,78365,-1
355,711,712,33608,-1
356,713,714,12270,71
357,715,716,11864,72
358,717,718,32373,-1
359,719,720,68211,-1
360,721,722,92036,-1
361,723,724,18146,-1
362,725,726,58596,-1
363,727,728,68679,73
364,729,730,76224,-1
365,731,732,11947,74
366,733,734,81344,75
367,735,736,91291,-1
368,737,738,89258,-1
369,739,740,4408,76
370,741,742,68894,-1
371,743,744,34592,-1
372,745,746,27424,-1
373,747,748,34486,-1
374,749,750,82231,-1
375,751,752,38706,-1
376,753,754,22868,-1
377,755,756,67564,-1
378,757,758,57358,-1
379,759,760,85027,77
380,761,762,96973,-1
381,763,764,68353,78
382,765,766,47102,-1
383,767,768,18253,-1
384,769,770,32877,79
385,771,772,59681,-1
386,773,774,1976,-1
387,775,776,60097,-1
388,777,778,98678,-1
389,779,780,53838,-1
390,781,782,9243,80
391,783,784,22171,81
392,785,786,51410,-1
393,787,788,77288,-1
394,789,790,16382,-1
395,791,792,36402,-1
396,793,794,55353,-1
397,795,796,65781,-1
398,797,798,71673,82
399,799,800,21087,-1
400,801,802,68713,-1
401,803,804,47145,-1
402,805,806,13663,-1
403,807,808,74225,-1
404,809,810,75180,-1
405,811,812,41197,-1
406,813,814,50715,83
407,815,816,65194,-1
408,817,818,14018,-1
409,819,820,13631,-1
410,821,822,55998,84
411,823,824,1445,-1
412,825,826,30741,-1
413,827,828,97553,-1
414,829,830,82399,-1
415,831,832,4360,85
416,833,834,91050,-1
417,835,836,60833,-1
418,837,838,18578,-1
419,839,840,84129,-1
420,841,842,80641,-1
421,843,844,51438,-1
422,845,846,2687,-1
423,847,848,2094,-1
424,849,850,41172,86
425,851,852,45297,87
426,853,854,26192,-1
427,855,856,52075,-1
428,857,858,7805,-1
429,859,860,3246,88
430,861,862,1923,-1
431,863,864,34820,-1
432,865,866,5505,-1
433,867,868,19196,89
434,869,870,91774,90
435,871,872,77545,-1
436,873,874,3080,-1
437,875,876,54450,91
438,877,878,93878,-1
439,879,880,1549,-1
440,881,882,100273,-1
441,883,884,45546,-1
442,885,886,40927,92
443,887,888,14102,93
444,889,890,100362,-1
445,891,892,84294,-1
446,893,894,29326,94
447,895,896,95106,95
448,897,898,92792,96
449,899,900,90768,-1
450,901,902,50827,-1
451,903,904,99707,97
452,905,906,49992,-1
453,907,908,90517,-1
454,909,910,90187,98
455,911,912,51176,-1
456,913,914,69000,99
457,915,916,17497,-1
458,917,918,28682,-1
459,919,920,94021,100
460,921,922,16778,101
461,923,924,47594,-1
462,925,926,92586,-1
463,927,928,90022,-1
464,929,930,76124,-1
465,931,932,63623,-1
466,933,934,1413,-1
467,935,936,59540,-1
468,937,938,45096,-1
469,939,940,6081,102
470,941,942,17508,103
471,943,944,87804,-1
472,945,946,7571,-1
473,947,948,72515,-1
474,949,950,20155,-1
475,951,952,42714,104
476,953,954,31845,-1
477,955,956,2365,-1
478,957,958,91639,-1
479,959,960,46111,-1
480,961,962,66297,-1
481,963,964,27886,-1
482,965,966,36612,-1
483,967,968,29657,-1
484,969,970,98721,-1
485,971,972,27475,-1
486,973,974,29498,-1
487,975,976,53270,-1
488,977,978,80976,105
489,979,980,76274,-1
490,981,982,83651,-1
491,983,984,28732,-1
492,985,986,16715,-1
493,987,988,21033,106
494,989,990,72867,-1
495,991,992,65359,-1
496,993,994,14524,-1
497,995,996,98157,-1
498,997,998,98143,-1
499,999,1000,77897,107
500,1001,1002,91213,-1
501,1003,1004,4812,108
502,1005,1006,29586,109
503,1007,1008,8623,110
504,1009,1010,44769,-1
505,1011,1012,15380,-1
506,1013,1014,89779,111
507,1015,1016,71903,112
508,1017,1018,39074,-1
509,1019,1020,31963,-1
510,1021,1022,41130,113
511,1023,1024,93551,114
512,1025,1026,36972,-1
513,1027,1028,27176,-1
514,1029,1030,52828,-1
515,1031,1032,99928,-1
516,1033,1034,87886,-1
517,1035,1036,84800,-1
518,1037,1038,44384,-1
519,1039,1040,38384,-1
520,1041,1042,6649,-1
521,1043,1044,45738,-1
522,1045,1046,86480,-1
523,1047,1048,4972,-1
524,1049,1050,57526,115
525,1051,1052,66763,-1
526,1053,1054,60552,-1
527,1055,1056,57384,-1
528,1057,1058,50468,-1
529,1059,1060,86072,-1
530,1061,1062,23651,116
531,1063,1064,11078,117
532,1065,1066,71747,-1
533,1067,1068,76288,-1
534,1069,1070,90140,-1
535,1071,1072,91976,-1
536,1073,1074,11961,-1
537,1075,1076,89724,118
538,1077,1078,41245,-1
539,1079,1080,51608,-1
540,1081,1082,63457,-1
541,1083,1084,79091,-1
542,1085,1086,30254,-1
543,1087,1088,32745,-1
544,1089,1090,86472,-1
545,1091,1092,59871,119
546,1093,1094,34144,-1
547,1095,1096,86912,-1
548,1097,1098,88648,-1
549,1099,1100,76938,-1
550,1101,1102,97026,120
551,1103,1104,36424,121
552,1105,1106,27050,122
553,1107,1108,14268,-1
554,1109,1110,5801,-1
555,1111,1112,50471,-1
556,1113,1114,54446,-1
557,1115,1116,93620,-1
558,1117,1118,89275,-1
559,1119,1120,30722,-1
560,1121,1122,95676,123
561,1123,1124,41241,-1
562,1125,1126,30480,124
563,1127,1128,81264,-1
564,1129,1130,53567,125
565,1131,1132,26478,-1
566,1133,1134,8564,-1
567,1135,1136,1061,126
568,1137,1138,86400,-1
569,1139,1140,34218,-1
570,1141,1142,25609,-1
571,1143,1144,43934,-1
572,1145,1146,60264,-1
573,1147,1148,69521,-1
574,1149,1150,41424,-1
575,1151,1152,11077,-1
576,1153,1154,59024,127
577,1155,1156,81855,-1
578,1157,1158,69122,128
579,1159,1160,69275,-1
580,1161,1162,58207,-1
581,1163,1164,16465,129
582,1165,1166,6493,-1
583,1167,1168,58963,-1
584,1169,1170,59174,-1
585,1171,1172,89793,-1
586,1173,1174,86268,-1
587,1175,1176,32491,-1
588,1177,1178,68919,-1
589,1179,1180,37643,130
590,1181,1182,74254,131
591,1183,1184,69703,-1
592,1185,1186,2614,-1
593,1187,1188,72606,-1
594,1189,1190,56249,-1
595,1191,1192,83785,-1
596,1193,1194,25055,-1
597,1195,1196,76494,132
598,1197,1198,65538,-1
599,1199,1200,61980,-1
600,1201,1202,9644,-1
601,1203,1204,62879,-1
602,1205,1206,55329,-1
603,1207,1208,63513,-1
604,1209,1210,18458,-1
605,1211,1212,2625,-1
606,1213,1214,75706,-1
607,1215,1216,27052,-1
608,1217,1218,67537,-1
609,1219,1220,7053,-1
610,1221,1222,71381,-1
611,1223,1224,3380,-1
612,1225,1226,19915,-1
613,1227,1228,30453,-1
614,1229,1230,57756,-1
615,1231,1232,37955,-1
616,1233,1234,80238,-1
617,1235,1236,33000,-1
618,1237,1238,58282,-1
619,1239,1240,64036,-1
620,1241,1242,1711,-1
621,1243,1244,47267,133
622,1245,1246,64596,-1
623,1247,1248,13571,-1
624,1249,1250,51207,-1
625,1251,1252,74649,-1
626,1253,1254,51970,-1
627,1255,1256,76371,-1
628,1257,1258,34938,134
629,1259,1260,72646,135
630,1261,1262,47436,-1
631,1263,1264,76760,-1
632,1265,1266,481,-1
633,1267,1268,89521,-1
634,1269,1270,93383,-1
635,1271,1272,83286,-1
636,1273,1274,60906,-1
637,1275,1276,4636,-1
638,1277,1278,71128,-1
639,1279,1280,18188,136
640,1281,1282,81793,-1
641,1283,1284,88916,-1
642,1285,1286,76774,-1
643,1287,1288,25507,-1
644,1289,1290,50563,-1
645,1291,1292,40791,-1
646,1293,1294,6120,-1
647,1295,1296,81422,-1
648,1297,1298,85252,-1
649,1299,1300,13268,137
650,1301,1302,67598,-1
651,1303,1304,74012,-1
652,1305,1306,51631,-1
653,1307,1308,41230,138
654,1309,1310,49150,139
655,1311,1312,12865,-1
656,1313,1314,47070,-1
657,1315,1316,49167,-1
658,1317,1318,71803,-1
659,1319,1320,31581,-1
660,1321,1322,79455,140
661,1323,1324,23032,-1
662,1325,1326,46916,-1
663,1327,1328,50757,141
664,1329,1330,56814,-1
665,1331,1332,68130,-1
666,1333,1334,12417,142
667,1335,1336,88910,-1
668,1337,1338,90647,143
669,1339,1340,57539,-1
670,1341,1342,62639,-1
671,1343,1344,96397,144
672,1345,1346,17110,-1
673,1347,1348,40816,-1
674,1349,1350,65679,-1
675,1351,1352,6039,-1
676,1353,1354,8684,-1
677,1355,1356,43620,145
678,1357,1358,3936,-1
679,1359,1360,27428,-1
680,1361,1362,91003,-1
681,1363,1364,88280,146
682,1365,1366,62320,-1
683,1367,1368,56120,-1
684,1369,1370,54247,-1
685,1371,1372,54379,147
686,1373,1374,11635,-1
687,1375,1376,94986,-1
688,1377,1378,34818,-1
689,1379,1380,53366,-1
690,1381,1382,33291,-1
691,1383,1384,73010,148
692,1385,1386,70476,-1
693,1387,1388,38279,-1
694,1389,1390,29774,-1
695,1391,1392,51963,149
696,1393,1394,18779,150
697,1395,1396,100551,-1
698,1397,1398,37674,-1
699,1399,1400,34951,-1
700,1401,1402,19789,151
701,1403,1404,94804,-1
702,1405,1406,27590,-1
703,1407,1408,30048,-1
704,1409,1410,46377,-1
705,1411,1412,18088,-1
706,1413,1414,48410,-1
707,1415,1416,89398,-1
708,1417,1418,25765,-1
709,1419,1420,12212,-1
710,1421,1422,12620,-1
711,1423,1424,986,-1
712,1425,1426,70308,-1
713,1427,1428,90924,-1
714,1429,1430,57873,-1
715,1431,1432,2349,-1
716,1433,1434,23944,-1
717,1435,1436,64450,-1
718,1437,1438,73393,-1
719,1439,1440,50152,-1
720,1441,1442,57919,-1
721,1443,1444,33793,-1
722,1445,1446,50836,152
723,1447,1448,52010,-1
724,1449,1450,4497,153
725,1451,1452,44421,154
726,1453,1454,30081,-1
727,1455,1456,68358,155
728,1457,1458,40149,156
729,1459,1460,52716,-1
730,1461,1462,84128,-1
731,1463,1464,98285,-1
732,1465,1466,70394,-1
733,1467,1468,17643,157
734,1469,1470,77062,-1
735,1471,1472,39249,-1
736,1473,1474,72154,-1
737,1475,1476,25040,-1
738,1477,1478,77152,-1
739,1479,1480,34856,-1
740,1481,1482,48647,-1
741,1483,1484,6863,-1
742,1485,1486,2816,-1
743,1487,1488,82013,-1
744,1489,1490,9659,158
745,1491,1492,87194,159
746,1493,1494,80178,-1
747,1495,1496,41452,-1
748,1497,1498,84253,-1
749,1499,1500,69778,-1
750,1501,1502,76027,160
751,1503,1504,35060,-1
752,1505,1506,36283,-1
753,1507,1508,42041,-1
754,1509,1510,84258,-1
755,1511,1512,9984,-1
756,1513,1514,56880,-1
757,1515,1516,4330,-1
758,1517,1518,19765,-1
759,1519,1520,85455,-1
760,1521,1522,74198,-1
761,1523,1524,40987,161
762,1525,1526,38967,-1
763,1527,1528,72386,-1
764,1529,1530,28325,162
765,1531,1532,22541,-1
766,1533,1534,73997,-1
767,1535,1536,52032,-1
768,1537,1538,82937,-1
769,1539,1540,93577,-1
770,1541,1542,95598,-1
771,1543,1544,47414,-1
772,1545,1546,29727,-1
773,1547,1548,25665,-1
774,1549,1550,84348,-1
775,1551,1552,27141,-1
776,1553,1554,52016,-1
777,1555,1556,98399,-1
778,1557,1558,68221,-1
779,1559,1560,83992,-1
780,1561,1562,86682,-1
781,1563,1564,27837,-1
782,1565,1566,29839,163
783,1567,1568,83293,-1
784,1569,1570,95087,164
785,1571,1572,42071,-1
786,1573,1574,58402,-1
787,1575,1576,86848,-1
788,1577,1578,29031,-1
789,1579,1580,59983,-1
790,1581,1582,50197,-1
791,1583,1584,94002,-1
792,1585,1586,26144,-1
793,1587,1588,28868,-1
794,1589,1590,87690,-1
795,1591,1592,27826,-1
796,1593,1594,43773,165
797,1595,1596,52764,-1
798,1597,1598,89760,-1
799,1599,1600,30439,166
800,1601,1602,98346,-1
801,1603,1604,59976,167
802,1605,1606,39442,-1
803,1607,1608,48908,168
804,1609,1610,88546,-1
805,1611,1612,21635,-1
806,1613,1614,94290,-1
807,1615,1616,11828,-1
808,1617,1618,89942,169
809,1619,1620,6887,-1
810,1621,1622,55975,-1
811,1623,1624,2925,-1
812,1625,1626,48681,-1
813,1627,1628,81742,-1
814,1629,1630,75684,-1
815,1631,1632,17916,170
816,1633,1634,73693,-1
817,1635,1636,1044,-1
818,1637,1638,81226,-1
819,1639,1640,40897,-1
820,1641,1642,66957,-1
821,1643,1644,51404,-1
822,1645,1646,38413,-1
823,1647,1648,56252,-1
824,1649,1650,20006,-1
825,1651,1652,6582,-1
826,1653,1654,28393,-1
827,1655,1656,63359,-1
828,1657,1658,82520,-1
829,1659,1660,92832,-1
830,1661,1662,87521,-1
831,1663,1664,18673,-1
832,1665,1666,68875,171
833,1667,1668,75717,-1
834,1669,1670,83513,172
835,1671,1672,98554,-1
836,1673,1674,54867,-1
837,1675,1676,46816,-1
838,1677,1678,6506,-1
839,1679,1680,1134,-1
840,1681,1682,49944,-1
841,1683,1684,98583,173
842,1685,1686,53103,-1
843,1687,1688,90120,174
844,1689,1690,15049,175
845,1691,1692,91017,-1
846,1693,1694,13335,-1
847,1695,1696,89514,-1
848,1697,1698,78427,-1
849,1699,1700,70438,176
850,1701,1702,60879,-1
851,1703,1704,10152,-1
852,1705,1706,68658,-1
853,1707,1708,89705,-1
854,1709,1710,38122,-1
855,1711,1712,80660,177
856,1713,1714,24996,178
857,1715,1716,7530,-1
858,1717,1718,71405,-1
859,1719,1720,81101,-1
860,1721,1722,31658,179
861,1723,1724,45374,-1
862,1725,1726,90968,180
863,1727,1728,31327,-1
864,1729,1730,25639,-1
865,1731,1732,31688,-1
866,1733,1734,57722,-1
867,1735,1736,33386,181
868,1737,1738,57669,-1
869,1739,1740,21036,-1
870,1741,1742,46417,-1
871,1743,1744,36198,-1
872,1745,1746,37248,182
873,1747,1748,48078,183
874,1749,1750,5694,-1
875,1751,1752,13403,-1
876,1753,1754,90364,-1
877,1755,1756,59101,-1
878,1757,1758,1676,-1
879,1759,1760,32396,-1
880,1761,1762,76312,-1
881,1763,1764,65028,184
882,1765,1766,71608,185
883,1767,1768,34277,186
884,1769,1770,86417,-1
885,1771,1772,33727,187
886,1773,1774,58382,-1
887,1775,1776,31026,-1
888,1777,1778,53282,-1
889,1779,1780,60119,-1
890,1781,1782,75911,-1
891,1783,1784,54696,188
892,1785,1786,49948,-1
893,1787,1788,28062,189
894,1789,1790,2896,-1
895,1791,1792,47991,190
896,1793,1794,48190,-1
897,1795,1796,27332,-1
898,1797,1798,89895,-1
899,1799,1800,273,-1
900,1801,1802,61948,-1
901,1803,1804,81020,-1
902,1805,1806,23593,-1
903,1807,1808,99419,-1
904,1809,1810,60844,-1
905,1811,1812,99466,-1
906,1813,1814,45072,-1
907,1815,1816,69573,-1
908,1817,1818,29762,-1
909,1819,1820,4666,-1
910,1821,1822,22699,-1
911,1823,1824,4472,191
912,1825,1826,48145,192
913,1827,1828,21113,-1
914,1829,1830,57513,-1
915,1831,1832,32379,193
916,1833,1834,37970,-1
917,1835,1836,55137,194
918,1837,1838,72318,-1
919,1839,1840,91736,-1
920,1841,1842,44130,-1
921,1843,1844,55499,-1
922,1845,1846,73481,-1
923,1847,1848,92227,-1
924,1849,1850,44615,-1
925,1851,1852,20165,-1
926,1853,1854,55447,-1
927,1855,1856,41876,-1
928,1857,1858,22899,-1
929,1859,1860,63843,195
930,1861,1862,15584,-1
931,1863,1864,49663,-1
932,1865,1866,35763,-1
933,1867,1868,80634,196
934,1869,1870,69178,-1
935,1871,1872,83539,197
936,1873,1874,4673,198
937,1875,1876,66384,-1
938,1877,1878,41467,-1
939,1879,1880,2523,199
940,1881,1882,3178,200
941,1883,1884,79061,-1
942,1885,1886,30082,-1
943,1887,1888,18148,-1
944,1889,1890,91095,-1
945,1891,1892,73615,-1
946,1893,1894,73268,-1
947,1895,1896,61230,-1
948,1897,1898,51541,-1
949,1899,1900,44186,-1
950,1901,1902,43128,201
951,1903,1904,47736,-1
952,1905,1906,49222,-1
953,1907,1908,72566,-1
954,1909,1910,36059,-1
955,1911,1912,74135,-1
956,1913,1914,14888,-1
957,1915,1916,43033,202
958,1917,1918,9758,-1
959,1919,1920,51508,-1
960,1921,1922,1343,-1
961,1923,1924,98177,-1
962,1925,1926,38948,-1
963,1927,1928,42780,-1
964,1929,1930,42680,-1
965,1931,1932,81636,-1
966,1933,1934,49949,-1
967,1935,1936,5067,-1
968,1937,1938,82121,-1
969,1939,1940,85081,-1
970,1941,1942,5683,-1
971,1943,1944,59221,-1
972,1945,1946,20858,203
973,1947,1948,30242,-1
974,1949,1950,98018,-1
975,1951,1952,94615,204
976,1953,1954,62343,205
977,1955,1956,27371,206
978,1957,1958,15568,-1
979,1959,1960,71201,-1
980,1961,1962,77883,207
981,1963,1964,74648,-1
982,1965,1966,69841,208
983,1967,1968,20554,-1
984,1969,1970,54210,-1
985,1971,1972,15954,-1
986,1973,1974,31342,-1
987,1975,1976,713,-1
988,1977,1978,85196,-1
989,1979,1980,100584,209
990,1981,1982,41878,-1
991,1983,1984,6991,-1
992,1985,1986,52184,210
993,1987,1988,4303,-1
994,1989,1990,36800,-1
995,1991,1992,97102,-1
996,1993,1994,73338,-1
997,1995,1996,38278,-1
998,1997,1998,3095,-1
999,1999,2000,98449,211
1000,2001,2002,40533,212
1001,2003,2004,11558,-1
1002,2005,2006,39127,213
1003,2007,2008,2012,-1
1004,2009,2010,31438,-1
1005,2011,2012,65205,-1
1006,2013,2014,44249,-1
1007,2015,2016,28991,-1
1008,2017,2018,21517,-1
1009,2019,2020,44696,-1
1010,2021,2022,88023,-1
1011,2023,2024,78322,214
1012,2025,2026,89954,-1
1013,2027,2028,79923,-1
1014,2029,2030,89184,-1
1015,2031,2032,79276,215
1016,2033,2034,75057,-1
1017,2035,2036,84166,-1
1018,2037,2038,4357,-1
1019,2039,2040,31720,-1
1020,2041,2042,73291,216
1021,2043,2044,62115,-1
1022,2045,2046,67353,-1
1023,2047,2048,39359,-1
1024,2049,2050,98066,-1
1025,2051,2052,68079,-1
1026,2053,2054,14126,-1
1027,2055,2056,28678,-1
1028,2057,2058,46094,-1
1029,2059,2060,31911,217
1030,2061,2062,96719,-1
1031,2063,2064,1482,218
1032,2065,2066,92308,-1
1033,2067,2068,50854,-1
1034,2069,2070,90396,-1
1035,2071,2072,16604,-1
1036,2073,2074,88636,219
1037,2075,2076,41464,-1
1038,2077,2078,68765,-1
1039,2079,2080,37175,220
1040,2081,2082,86981,-1
1041,2083,2084,100986,-1
1042,2085,2086,77903,221
1043,2087,2088,72970,-1
1044,2089,2090,94642,-1
1045,2091,2092,94379,-1
1046,2093,2094,74138,-1
1047,2095,2096,1442,-1
1048,2097,2098,63174,-1
1049,2099,2100,49424,-1
1050,2101,2102,1548,-1
1051,2103,2104,30449,-1
1052,2105,2106,69546,222
1053,2107,2108,89690,-1
1054,2109,2110,69619,-1
1055,2111,2112,21882,223
1056,2113,2114,42111,-1
1057,2115,2116,40359,-1
1058,2117,2118,29505,-1
1059,2119,2120,99436,224
1060,2121,2122,35471,-1
1061,2123,2124,45,-1
1062,2125,2126,5010,225
1063,2127,2128,31981,-1
1064,2129,2130,86061,-1
1065,2131,2132,51612,-1
1066,2133,2134,37135,-1
1067,2135,2136,2017,-1
1068,2137,2138,59081,-1
1069,2139,2140,45115,-1
1070,2141,2142,546,-1
1071,2143,2144,78147,226
1072,2145,2146,30022,227
1073,2147,2148,40973,-1
1074,2149,2150,20729,-1
1075,2151,2152,91644,228
1076,2153,2154,98456,-1
1077,2155,2156,8144,-1
1078,2157,2158,39205,229
1079,2159,2160,2946,-1
1080,2161,2162,57436,-1
1081,2163,2164,52969,230
